,5
7679,1065.431646
7680,1043.633489
7681,917.0266018
7682,1005.174062
7683,1155.764164
7684,1105.620568
7685,1082.458416
7686,933.2830604
7687,803.3557301
7688,1036.258435
7689,756.19137
7690,735.5411756
7691,816.0311117
7692,699.4463865
7693,699.8822269
7694,733.5456005
7695,726.2381163
7696,897.1647601
7697,556.4689236
7698,609.5895465
7699,745.703125
7700,676.7923992
7701,618.3156185
7702,805.7042818
7703,803.7861357
7704,780.7581355
7705,548.0439491
7706,457.7080232
7707,694.2381716
7708,639.815728
7709,622.8710909
7710,559.4699821
7711,364.9347062
7712,313.6334409
7713,224.3326735
7714,207.0638319
7715,206.5907173
7716,190.2387947
7717,141.1250771
7718,131.8982086
7719,104.8032688
7720,100.1225265
7721,84.5674808
7722,105.2227896
7723,100.8073318
7724,91.36039411
7725,56.34269232
7726,49.21453625
7727,28.81375456
7728,23.48422779
7729,8.192304011
7730,4.238118904
7731,3.322333225
7732,5.79280855
7733,8.632185556
7734,11.85206275
7735,29.83332476
7736,33.09880162
7737,57.76854253
7738,59.3647264
7739,95.87658644
7740,104.2730898
7741,161.6098278
7742,201.0604393
7743,180.6885931
7744,180.5636805
7745,191.101578
7746,162.106178
7747,102.425817
7748,109.0973307
7749,182.9792876
7750,200.2768742
7751,221.2621408
7752,235.2086757
7753,292.2418606
7754,309.8978766
7755,325.5218077
7756,348.6429161
7757,494.4958587
7758,681.0527403
7759,555.0094624
7760,557.9956635
7761,365.4556923
7762,386.7909419
7763,440.8733926
7764,457.7719986
7765,529.0215659
7766,575.549706
7767,825.3384476
7768,783.1485518
7769,771.6565046
7770,796.4083818
7771,864.4733753
7772,782.3175191
7773,786.9736896
7774,875.4641188
7775,814.95718
7776,857.795755
7777,847.5463371
7778,825.1349593
7779,886.3507214
7780,841.5909891
7781,747.6204195
7782,725.5128062
7783,640.418273
7784,648.668105
7785,706.240015
7786,754.1449969
7787,743.9801064
7788,764.2354468
7789,835.4014959
7790,885.0689843
7791,900.815423
7792,906.7523873
7793,840.451438
7794,929.8516799
7795,954.4585037
7796,949.8929627
7797,1021.737589
7798,963.4144832
7799,967.5205364
7800,955.8224167
7801,970.2118587
7802,983.4281207
7803,969.0746832
7804,987.2586351
7805,989.0973736
7806,994.322568
7807,1008.815709
7808,1012.639349
7809,1028.904641
7810,1016.59219
7811,1009.598475
7812,1003.903493
7813,1041.623452
7814,1009.682763
7815,1083.297695
7816,1008.902724
7817,719.2686715
7818,660.8104532
7819,793.0306664
7820,877.796252
7821,1008.382843
7822,1050.117246
7823,1037.670307
7824,1065.321847
7825,1057.139889
7826,1067.582225
7827,1011.817316
7828,920.502753
7829,656.6544725
7830,767.2750316
7831,784.0095044
7832,708.7265288
7833,684.7658333
7834,680.4550796
7835,740.4699933
7836,704.1914557
7837,692.7685974
7838,769.6164623
7839,1036.132269
7840,1062.003247
7841,1055.565478
7842,1041.820875
7843,775.1999246
7844,717.2116574
7845,681.3576582
7846,690.2968532
7847,1067.914796
7848,1057.868752
7849,994.4442113
7850,767.1076717
7851,434.0425355
7852,462.9247673
7853,527.9503171
7854,607.9579329
7855,463.8639285
7856,581.6191014
7857,671.2555006
7858,559.6483095
7859,397.1036042
7860,576.0458041
7861,512.866352
7862,441.3822833
7863,486.1728026
7864,456.2037222
7865,370.3830625
7866,383.0917123
7867,333.4032238
7868,321.916531
7869,275.0200349
7870,260.3962557
7871,209.9444741
7872,195.6559903
7873,152.9234479
7874,140.8654116
7875,103.9576768
7876,92.32553263
7877,61.96073027
7878,54.32841871
7879,34.78857834
7880,30.21615518
7881,18.08283836
7882,14.952814
7883,5.495789001
7884,2.501485104
7885,9.472432684
7886,13.60695684
7887,20.87028975
7888,22.94942413
7889,33.03231748
7890,37.53752615
7891,56.04333097
7892,75.43276109
7893,114.3858904
7894,149.2376595
7895,174.5184884
7896,135.2025557
7897,113.9298128
7898,158.6918992
7899,384.3564835
7900,420.3880297
7901,322.3033281
7902,283.3784038
7903,309.0482168
7904,334.6157484
7905,572.8164774
7906,664.9397032
7907,522.0750033
7908,569.5710862
7909,584.5530527
7910,629.1384508
7911,649.7232989
7912,681.6270003
7913,739.4830376
7914,751.6282727
7915,794.5996267
7916,806.7270791
7917,849.4952475
7918,857.5333383
7919,869.4655634
7920,857.6964192
7921,866.0052071
7922,863.3697455
7923,865.0248394
7924,864.1919617
7925,840.6258583
7926,851.5827698
7927,896.9970206
7928,844.0897527
7929,843.4247939
7930,903.8931213
7931,935.6958673
7932,924.1089947
7933,924.2572195
7934,934.0189034
7935,929.6222616
7936,929.6099491
7937,965.4543833
7938,947.55986
7939,880.1034969
7940,913.3617566
7941,989.2972768
7942,942.9904693
7943,865.1725055
7944,912.729965
7945,986.2877267
7946,1007.444608
7947,966.2830867
7948,964.0518434
7949,873.6234995
7950,926.4575962
7951,1073.567441
7952,1027.661067
7953,953.615582
7954,993.2639095
7955,995.9105094
7956,987.71571
7957,997.3593389
7958,996.0233989
7959,980.8806545
7960,1004.678927
7961,1013.08873
7962,1019.301904
7963,1030.935054
7964,1028.011241
7965,1018.357403
7966,1020.769397
7967,1026.470234
7968,1030.130396
7969,1041.533154
7970,1047.377331
7971,1035.917061
7972,1038.396728
7973,1053.034157
7974,1052.011902
7975,1066.976917
7976,1065.365957
7977,1078.449025
7978,1077.98567
7979,1089.108109
7980,1087.792223
7981,1078.847145
7982,1081.85235
7983,1063.800377
7984,1076.81542
7985,1081.772256
7986,1086.405999
7987,1061.098944
7988,1073.520491
7989,1085.242717
7990,1073.465481
7991,1076.554335
7992,1075.648672
7993,1062.088193
7994,1062.931953
7995,1042.780879
7996,1035.93515
7997,999.6802508
7998,987.4873928
7999,946.8572509
8000,940.0198055
8001,917.4821949
8002,906.7476243
8003,868.8410749
8004,859.3076746
8005,820.8434836
8006,808.3784196
8007,761.6467578
8008,753.5439871
8009,721.4315207
8010,705.3855899
8011,659.2252064
8012,649.4516779
8013,595.5441073
8014,583.7953347
8015,528.7002903
8016,431.6900143
8017,436.279293
8018,318.0972548
8019,113.448973
8020,173.4219558
8021,305.9545189
8022,320.0216305
8023,281.4715149
8024,266.893207
8025,216.718038
8026,196.773291
8027,145.3207023
8028,123.8892574
8029,92.13356316
8030,86.89471342
8031,60.02068556
8032,52.52386329
8033,33.69936532
8034,29.07030827
8035,16.77603
8036,13.88023649
8037,4.91860857
8038,1.973262832
8039,6.80555414
8040,16.47435851
8041,20.40470527
8042,31.83500844
8043,36.2330538
8044,53.73175642
8045,60.850296
8046,89.11427663
8047,99.60948366
8048,135.4365914
8049,151.0336931
8050,197.4394022
8051,212.069569
8052,262.9366609
8053,280.2523131
8054,334.6210449
8055,351.4163954
8056,405.6409764
8057,421.7805871
8058,475.7535712
8059,492.9437072
8060,547.322932
8061,562.0704189
8062,613.7975093
8063,628.7871984
8064,679.4022609
8065,692.9034346
8066,739.9948385
8067,753.5947173
8068,800.0268419
8069,810.7700503
8070,835.0816241
8071,825.3865889
8072,839.5099546
8073,843.4767904
8074,833.0560195
8075,844.5650969
8076,852.788745
8077,854.8791587
8078,852.97051
8079,857.1009889
8080,861.9399843
8081,859.6442694
8082,859.1666687
8083,879.0452914
8084,882.6325515
8085,893.0462997
8086,907.5891915
8087,894.2005292
8088,891.3154599
8089,909.1536845
8090,913.8675623
8091,916.933837
8092,940.4415626
8093,954.199455
8094,968.3905969
8095,964.2993906
8096,983.9708264
8097,962.3169258
8098,950.9998634
8099,948.6460197
8100,978.7452685
8101,961.8468041
8102,976.3849829
8103,982.8208192
8104,980.6048469
8105,980.770418
8106,1003.622915
8107,1015.257021
8108,1013.308435
8109,1009.328879
8110,1030.489729
8111,1004.287471
8112,1018.409557
8113,1023.202689
8114,1038.122133
8115,1022.631539
8116,996.0693375
8117,1021.662396
8118,1018.614065
8119,1009.252995
8120,1022.150217
8121,1013.903221
8122,1001.594272
8123,998.0276191
8124,996.077026
8125,1003.822374
8126,1039.841799
8127,1022.867365
8128,1066.220897
8129,1051.36389
8130,1061.538469
8131,1033.983816
8132,1069.615198
8133,1052.639646
8134,1037.256456
8135,1052.626378
8136,1062.957127
8137,1051.377948
8138,1058.938426
8139,1058.552206
8140,1074.609312
8141,1073.22795
8142,1051.673719
8143,1053.813834
8144,1047.480188
8145,1045.283157
8146,1044.066393
8147,1040.931293
8148,1044.018281
8149,1033.257558
8150,1004.149126
8151,993.9702331
8152,970.8051765
8153,960.539421
8154,931.4053126
8155,919.5283837
8156,882.4162362
8157,870.1248003
8158,831.9547241
8159,817.2653731
8160,775.691072
8161,761.2841747
8162,719.2653229
8163,705.0746389
8164,664.2219558
8165,648.1181514
8166,602.2046152
8167,586.9029813
8168,541.5705145
8169,525.6986794
8170,478.4819566
8171,462.1542935
8172,410.8008467
8173,393.3005309
8174,340.6050867
8175,323.4075385
8176,271.0499571
8177,254.5284704
8178,205.6276469
8179,190.5775254
8180,144.4763122
8181,131.444576
8182,93.42516495
8183,83.28437498
8184,54.59942618
8185,47.41347622
8186,29.25201523
8187,25.20319368
8188,14.78022049
8189,12.19234936
8190,4.350894251
8191,1.690500158
8192,6.394848399
8193,15.66375049
8194,19.43603961
8195,30.54438924
8196,34.95172022
8197,53.38458337
8198,61.0715516
8199,91.95527951
8200,103.306679
8201,143.3651709
8202,159.2176881
8203,209.6249322
8204,224.4112859
8205,278.3446986
8206,297.3765464
8207,352.6834905
8208,370.4396585
8209,428.6097369
8210,445.7221635
8211,501.4370059
8212,519.3071769
8213,573.4567243
8214,588.9745496
8215,641.1452061
8216,656.4467866
8217,706.7244127
8218,720.4014606
8219,765.7289526
8220,779.1734816
8221,787.2500329
8222,793.6632514
8223,811.0339503
8224,798.3073684
8225,797.3314793
8226,801.2355076
8227,818.563814
8228,810.4903219
8229,821.3200007
8230,816.8529686
8231,837.701647
8232,858.3468019
8233,848.3285674
8234,846.6016204
8235,872.5103743
8236,873.4140159
8237,908.0459166
8238,883.9888725
8239,885.0326335
8240,891.2616165
8241,887.8501435
8242,875.086115
8243,854.084113
8244,896.8378693
8245,908.3584508
8246,920.0965294
8247,947.420108
8248,938.2707789
8249,918.0198745
8250,923.2909429
8251,931.6856733
8252,939.9491372
8253,937.2746422
8254,938.0092763
8255,955.1954866
8256,956.4438972
8257,969.5790711
8258,971.159829
8259,964.5054568
8260,959.1460632
8261,965.5826445
8262,968.3072013
8263,964.6392365
8264,974.7107467
8265,985.5746387
8266,988.2747047
8267,1018.726747
8268,1013.413616
8269,1030.988566
8270,1033.155013
8271,1055.31555
8272,1054.086282
8273,1040.030205
8274,1032.649217
8275,1012.130002
8276,1017.973826
8277,1021.042367
8278,1022.32934
8279,1032.734181
8280,1037.079327
8281,1040.891481
8282,1050.823988
8283,1074.448475
8284,1061.828138
8285,1069.089354
8286,1068.482332
8287,1059.528319
8288,1066.046033
8289,1072.893784
8290,1069.853917
8291,1080.981207
8292,1080.051623
8293,1067.99595
8294,1085.50119
8295,1071.404781
8296,1079.933122
8297,1082.826677
8298,1076.338133
8299,1071.675112
8300,1076.782466
8301,1053.4104
8302,1049.289597
8303,1027.927749
8304,1016.398907
8305,982.3433297
8306,972.5398885
8307,934.7065232
8308,923.1277034
8309,881.021827
8310,870.481407
8311,834.9935701
8312,823.498237
8313,785.8548388
8314,773.5333814
8315,732.1190577
8316,716.2019145
8317,673.6672402
8318,662.6877893
8319,620.4750107
8320,605.0689355
8321,557.798815
8322,542.9868091
8323,493.5610054
8324,477.6880572
8325,421.5105172
8326,405.7417945
8327,351.0344699
8328,333.6275604
8329,280.5974405
8330,263.7365232
8331,212.3475979
8332,196.4590799
8333,148.8295241
8334,135.3179499
8335,94.83129477
8336,84.30006428
8337,54.13915202
8338,46.61656363
8339,27.93919434
8340,23.90531515
8341,13.7465574
8342,11.08492886
8343,3.248790398
8344,0.627961286
8345,5.123994975
8346,16.80172124
8347,21.01231878
8348,33.06343297
8349,38.16625405
8350,55.97151306
8351,62.8150435
8352,90.49582377
8353,100.7945573
8354,137.8327805
8355,150.4887466
8356,194.8201312
8357,209.2016975
8358,260.8700472
8359,277.2734887
8360,332.5148288
8361,348.8126529
8362,402.5154134
8363,419.1832808
8364,473.8188049
8365,490.5821003
8366,546.2180206
8367,560.8708928
8368,610.7896092
8369,626.6963495
8370,676.3212508
8371,689.3446078
8372,736.2103125
8373,749.8397605
8374,787.4909481
8375,805.1726101
8376,842.8217586
8377,853.614648
8378,864.1786687
8379,862.1128246
8380,868.4624055
8381,864.3841116
8382,870.0708686
8383,869.4369755
8384,869.2785732
8385,879.8020705
8386,887.837754
8387,904.3463826
8388,903.7489804
8389,913.5658194
8390,929.4683801
8391,925.8828853
8392,920.122068
8393,929.4585526
8394,941.4014594
8395,919.0540901
8396,935.8796466
8397,944.9471302
8398,956.1781649
8399,955.6544064
8400,974.048546
8401,966.8393836
8402,962.0735578
8403,965.4945244
8404,951.0191826
8405,965.3026206
8406,965.3046446
8407,976.0391819
8408,981.1449395
8409,989.6162616
8410,982.5197943
8411,995.6352624
8412,998.0460308
8413,1006.022413
8414,1020.73655
8415,1011.983709
8416,1026.435163
8417,1017.300462
8418,1016.669814
8419,1012.56867
8420,1035.895518
8421,1034.322127
8422,1030.677475
8423,1030.575108
8424,1053.177065
8425,1053.560087
8426,1047.659777
8427,1040.575997
8428,1053.443756
8429,1045.847119
8430,1045.813351
8431,1047.530142
8432,1087.309962
8433,1085.459952
8434,1091.272047
8435,1088.862565
8436,1103.108431
8437,1095.804844
8438,1076.726668
8439,1085.393177
8440,1092.233542
8441,1094.590337
8442,1088.000791
8443,1090.217122
8444,1086.255941
8445,1082.496162
8446,1068.707516
8447,1066.232999
8448,1059.281718
8449,1056.463803
8450,1044.536913
8451,1040.355597
8452,1026.420778
8453,1022.441104
8454,1012.900976
8455,1008.501129
8456,986.9079529
8457,977.3871882
8458,947.3535841
8459,939.0700438
8460,908.8130802
8461,899.2243809
8462,861.8201756
8463,851.9510483
8464,813.2605042
8465,797.5239863
8466,755.4730736
8467,745.5999867
8468,705.3188433
8469,690.1424808
8470,647.6854817
8471,635.5399959
8472,595.3254102
8473,581.189134
8474,531.4972758
8475,515.9776521
8476,466.6671305
8477,452.0877784
8478,398.9132506
8479,384.1362684
8480,332.7701558
8481,315.2024728
8482,262.9510698
8483,246.3095681
8484,197.7937327
8485,182.6444746
8486,138.9238271
8487,126.5264788
8488,90.21115208
8489,80.20073738
8490,52.85931063
8491,46.17585935
8492,28.62408379
8493,24.52564587
8494,13.63625062
8495,10.72567809
8496,2.474980021
8497,0.141121401
8498,1.65382607
8499,21.16228673
8500,27.27410968
8501,44.97267868
8502,50.27216123
8503,73.89300274
8504,80.54949008
8505,109.5606957
8506,117.9796809
8507,140.049
8508,144.6438908
8509,168.7683565
8510,174.6215841
8511,228.6799221
8512,238.9476898
8513,288.3339611
8514,311.6230507
8515,374.0742921
8516,397.1596766
8517,477.4679384
8518,492.0302497
8519,534.5948321
8520,549.3795983
8521,603.3836917
8522,601.2836383
8523,659.9963437
8524,678.9704204
8525,727.3641036
8526,751.669387
8527,800.1393961
8528,817.3468371
8529,857.627438
8530,868.8604416
8531,916.4308328
8532,902.3322771
8533,914.6163575
8534,917.9982121
8535,914.4844144
8536,931.9973731
8537,913.9346174
8538,936.2372962
8539,955.5068792
8540,957.9287717
8541,940.8177178
8542,950.1284454
8543,956.3110973
8544,940.3743332
8545,955.8613375
8546,946.3488364
8547,951.4205143
8548,958.7367279
8549,987.5436334
8550,997.5950179
8551,981.7388567
8552,990.2166074
8553,1000.864714
8554,1002.395167
8555,1014.720832
8556,1016.479644
8557,1011.648987
8558,1013.324791
8559,1001.712018
8560,1007.62153
8561,1026.233127
8562,1029.377672
8563,1036.907103
8564,1043.994688
8565,1039.936684
8566,1062.645029
8567,1059.331157
8568,1054.584888
8569,1028.255064
8570,1036.933465
8571,1050.856176
8572,1051.073119
8573,1061.979701
8574,1057.894137
8575,1060.231428
8576,1068.975817
8577,1080.643702
8578,1066.820008
8579,1051.525306
8580,1045.290148
8581,1037.605323
8582,1047.386526
8583,1032.593534
8584,1035.85904
8585,1052.936992
8586,1058.280004
8587,1066.92935
8588,1065.874445
8589,1061.269263
8590,1066.879043
8591,1077.679391
8592,1083.241587
8593,1097.975537
8594,1081.423352
8595,1099.993799
8596,1099.382185
8597,1078.498233
8598,1079.71943
8599,1074.204851
8600,1067.5979
8601,1056.547875
8602,1048.772747
8603,1034.5422
8604,1032.806577
8605,1028.775354
8606,1025.657855
8607,1004.630241
8608,999.925614
8609,982.3534723
8610,975.0838714
8611,941.4052285
8612,938.0990026
8613,869.4655514
8614,873.6000515
8615,859.6033521
8616,847.3573017
8617,805.9961229
8618,773.8238839
8619,739.4883865
8620,737.4643742
8621,720.9084688
8622,709.9706519
8623,655.8185258
8624,637.0994194
8625,586.9105013
8626,568.0518748
8627,534.2023443
8628,524.0384406
8629,484.6740022
